@relation senercon-weka.filters.supervised.instance.SMOTE-C0-K5-P150.0-S1

@attribute num_verbs numeric
@attribute contain_modal numeric
@attribute num_nouns numeric
@attribute num_pos_nouns numeric
@attribute pos_nouns_score numeric
@attribute num_neg_nouns numeric
@attribute neg_nouns_score numeric
@attribute num_pos_adj numeric
@attribute pos_score numeric
@attribute num_neg_adj numeric
@attribute neg_score numeric
@attribute num_adj numeric
@attribute sent_length numeric
@attribute num_question_marks numeric
@attribute num_exclamation_marks numeric
@attribute num_slash numeric
@attribute num_underscore numeric
@attribute num_hash numeric
@attribute num_currency numeric
@attribute num_percentage numeric
@attribute num_brackets_type1 numeric
@attribute num_brackets_type2 numeric
@attribute num_assertive_verbs numeric
@attribute num_requestive_verbs numeric
@attribute num_responsive_verbs numeric
@attribute num_informative_verbs numeric
@attribute num_assertive_expressions numeric
@attribute num_confirmative_expressions numeric
@attribute num_concessive_expressions numeric
@attribute num_requestive_expressions numeric
@attribute num_requirement_expressions numeric
@attribute num_question_expressions numeric
@attribute num_responsive_expressions numeric
@attribute num_suggestive_expressions numeric
@attribute num_suppositive_expressions numeric
@attribute num_attach_expressions numeric
@attribute num_code_expressions numeric
@attribute num_descriptive_expressions numeric
@attribute num_logFile_expressions numeric
@attribute num_urlLink_expressions numeric
@attribute num_sentences numeric
@attribute overall_sentiment numeric
@attribute @@class@@ {OTHER,ENHANCEMENT}

@data
1,1,0,3,0.309906,0,0,0,0,1,-0.113636,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,4.9,0,0,0,0,0,0,0,0,0,0,4,-2,OTHER
2,0,12,4,0.412935,0,0,0,0,1,-0.119319,2,302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,4,-6,OTHER
0,0,4,0,0,0,0,0,0,1,-0.675,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2,-2,OTHER
1,0,5,6,0.741123,1,-0.005925,3,0.631995,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-6,OTHER
4,2,5,5,0.342624,0,0,2,0.230514,0,0,0,309,1,0,0,0,1,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,OTHER
0,0,2,2,0.117372,0,0,0,0,1,-0.125,0,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,OTHER
0,0,1,5,0.425669,1,-0.125,0,0,2,-1.129156,1,231,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,OTHER
2,2,1,1,0.004028,1,-0.118264,0,0,1,-0.005,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,OTHER
4,1,5,6,0.474352,3,-0.128955,5,1.917059,4,-1.128785,2,478,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,4,-4,OTHER
1,1,3,1,0.017183,1,-0.02551,0,0,2,-1.258311,1,144,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,2.2,0,0,0,0,0,0,0,0,2,-4,OTHER
3,0,2,0,0,0,0,0,0,0,0,1,301,3,1,0,0,0,0,0,0,0,0,0,1,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,OTHER
1,1,2,0,0,1,-0.06,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
1,1,4,2,0.031231,0,0,2,0.317341,1,-0.113636,2,185,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,4,4,OTHER
1,0,2,2,0.034225,1,-0.261364,0,0,0,0,3,173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,OTHER
5,3,16,13,0.352299,4,-0.161874,2,0.003623,3,-0.545,0,492,1,0,0,0,0,0,0,0,0,1,0,0,0,8.6,0,0,0,0,2.2,0,0,0,0,0,0,0,0,7,0,OTHER
2,1,5,2,0.031978,0,0,5,0.751078,2,-0.227273,3,419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,2.3,0,0,4,-6,OTHER
3,2,7,6,0.169767,3,-0.768261,0,0,4,-0.510456,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,4,0,0,0,0,8,-6,OTHER
0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,OTHER
0,0,9,3,0.15953,1,-0.083333,4,0.733079,4,-0.879319,1,462,0,2,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,2.3,0,0,6,-4,OTHER
3,0,7,0,0,0,0,0,0,1,-0.083333,0,218,0,0,0,0,0,0,0,0,0,1,0,0,0,8.6,0,0,0,0,0,0,4.5,0,0,0,0,0,0,4,-6,OTHER
4,1,5,0,0,1,-0.355142,0,0,1,-0.119319,2,235,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,5.1,0,0,0,0,0,0,0,0,0,4,-2,OTHER
0,0,3,0,0,1,-0.13,0,0,1,-0.114964,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,OTHER
3,0,9,1,0.068182,4,-0.081225,2,0.307648,1,-0.36,0,412,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,8,-4,OTHER
0,0,1,1,0.108471,1,-0.023934,1,0.022996,2,-0.754156,0,209,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,2.2,0,0,0,0,0,2.3,0,0,3,-2,OTHER
1,1,2,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
4,1,21,6,0.597725,2,-0.825758,2,0.003623,1,-0.535,1,1040,2,1,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-18,OTHER
2,0,7,5,0.416207,0,0,2,1.092097,3,-0.222411,1,373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,OTHER
6,0,10,1,0.191327,3,-0.044729,1,0.204545,3,-1.102792,3,425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,6,-6,OTHER
1,1,2,0,0,1,-0.386364,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,OTHER
2,2,5,1,0.083333,1,-0.386364,1,0.271886,0,0,0,203,2,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,4.4,0,0,0,0,0,0,0,0,6,-4,OTHER
1,1,6,0,0,1,-0.355142,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
1,0,3,0,0,0,0,0,0,1,-0.124048,0,108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,2,-4,OTHER
5,1,5,2,0.128031,0,0,2,0.509354,1,-0.119319,0,293,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,5,-2,OTHER
2,1,26,5,0.411292,10,-1.947559,5,0.909091,7,-0.653407,6,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,12,-18,OTHER
3,2,4,4,0.779058,0,0,1,0.04,0,0,0,259,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.1,2.2,0,0,0,0,0,0,0,0,3,-2,OTHER
5,1,4,1,0.045455,4,-0.709637,3,0.915698,0,0,1,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,6,-6,OTHER
3,1,4,2,0.833333,2,-0.12,0,0,0,0,0,219,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,3,0,OTHER
3,1,5,6,0.540295,1,-0.004028,0,0,2,-0.145001,1,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,5,0,OTHER
6,5,7,0,0,4,-0.535142,2,0.068451,0,0,1,318,1,0,1,0,0,0,0,0,0,1,1,0,0,4.3,0,0,0,5.1,2.2,0,0,0,0,0,0,0,0,4,2,OTHER
0,0,2,1,0.046533,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,OTHER
0,0,2,1,0.024635,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,1,0,OTHER
0,0,0,1,0.108471,0,0,0,0,0,0,1,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
3,2,5,1,0.250912,7,-0.449515,2,0.409091,1,-0.36,0,324,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,2.1,0,0,0,0,0,0,0,4,-4,OTHER
1,1,3,1,0.017247,0,0,0,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,OTHER
0,0,3,2,0.076685,0,0,0,0,1,-0.083333,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
3,0,8,3,0.037206,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,5,-2,OTHER
1,1,2,1,0.068182,0,0,1,0.5,1,-0.629156,0,91,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,2,-4,OTHER
1,0,2,1,0.068182,0,0,0,0,1,-0.629156,1,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
0,0,1,2,0.377551,0,0,0,0,0,0,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,2,0,OTHER
2,2,1,1,0.108471,1,-0.015,0,0,0,0,3,160,1,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,2.2,0,0,0,0,0,0,0,0,3,0,OTHER
1,1,0,2,0.045723,0,0,0,0,0,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,OTHER
1,0,6,1,0.027372,0,0,0,0,0,0,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,OTHER
3,2,3,2,0.072519,1,-0.386364,3,0.381301,0,0,0,346,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,2,-2,OTHER
2,2,5,4,0.045887,1,-0.386364,0,0,2,-0.735,3,301,1,0,0,0,0,0,0,0,0,0,0,1,0,4.3,0,0,0,0,0,0,0,0,0,0,2.3,0,0,6,-4,OTHER
3,2,8,0,0,2,-0.719697,1,0.09,2,-0.59098,0,348,2,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,2.2,0,0,4.3,0,0,2.3,0,0,10,-8,OTHER
1,1,5,2,0.147349,2,-0.156529,0,0,0,0,0,223,0,0,0,0,1,0,0,0,0,0,0,0,0,4.3,0,0,4.9,0,0,0,0,0,0,0,0,0,0,6,-4,OTHER
0,0,1,1,0.046533,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
1,0,3,2,0.22939,1,-0.006713,0,0,2,-0.52551,1,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,3,-2,OTHER
5,2,10,6,0.517869,1,-0.007364,9,1.448593,1,-0.11,2,716,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,2.2,0,0,0,4,0,0,0,0,12,-8,OTHER
2,1,2,1,0.008503,2,-0.393728,1,0.126478,1,-0.629156,0,187,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,4,-4,OTHER
4,1,4,5,0.339156,1,-0.007364,4,0.909493,2,-0.962262,1,703,1,3,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,2.2,0,0,4.3,0,0,0,0,0,6,-4,OTHER
2,0,2,2,0.151515,1,-0.007364,2,0.25389,0,0,0,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,5,-4,OTHER
3,2,1,2,0.05885,1,-0.291667,1,0.25,0,0,1,242,1,0,0,0,0,0,0,0,0,0,1,0,0,4.3,0,0,0,0,2.2,0,0,0,0,0,4.6,0,0,5,-2,OTHER
2,1,1,1,0.064016,1,-0.386364,0,0,0,0,0,176,1,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,OTHER
1,1,2,2,0.128031,0,0,0,0,1,-0.592755,3,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
2,2,2,0,0,0,0,1,0.204545,0,0,0,142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,2.3,2,-2,OTHER
4,2,13,2,0.05885,5,-1.081069,0,0,0,0,3,408,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,OTHER
9,4,8,5,0.242656,1,-0.007364,5,1.562679,1,-0.125,2,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,2.3,0,0,8,-12,OTHER
1,1,1,0,0,0,0,0,0,1,-0.166667,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
1,1,8,1,0.045455,1,-0.02551,1,0.103102,1,-0.073144,2,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,5,-2,OTHER
1,1,5,1,0.068182,0,0,0,0,1,-0.119319,0,212,1,0,0,0,1,0,0,0,0,0,0,0,0,8.6,0,0,0,0,2.2,0,0,0,0,0,2.3,0,0,3,0,OTHER
0,0,3,1,0.008503,1,-0.097628,2,0.221908,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,OTHER
5,1,2,2,0.091388,0,0,2,0.377412,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,4.5,0,0,0,0,0,0,3,2,OTHER
0,0,4,0,0,1,-0.015,1,0.127412,1,-0.629156,0,181,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,2.2,0,0,0,0,0,0,0,0,3,-4,OTHER
5,2,13,7,0.255354,4,-0.566163,5,2.35086,4,-1.268543,0,600,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,2.2,0,4.5,4.3,0,0,0,0,0,7,-10,OTHER
5,0,11,7,1.054142,4,-0.206673,3,1.020037,1,-0.005,1,684,0,1,0,0,1,0,0,0,0,1,1,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,OTHER
2,3,3,2,0.017007,0,0,5,0.384011,0,0,1,308,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,2.2,0,0,0,0,0,0,0,0,4,-2,OTHER
3,1,5,3,0.169641,1,-0.06,0,0,0,0,0,157,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,2,-4,OTHER
10,4,7,2,0.119566,0,0,1,0.127412,0,0,0,391,0,0,0,0,0,0,0,0,0,0,1,1,0,4.3,0,0,4.9,0,0,0,0,0,0,0,0,0,0,6,-4,OTHER
1,0,1,2,0.147996,0,0,1,0.045455,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,OTHER
3,1,10,3,0.083927,0,0,4,0.794382,3,-0.773985,1,315,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-2,OTHER
2,0,6,3,0.446653,2,-0.277548,2,0.384354,3,-0.713134,1,303,0,2,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,OTHER
0,0,3,1,0.008503,1,-0.015,1,0.259354,1,-0.629156,0,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,3,-2,OTHER
4,0,2,0,0,0,0,0,0,0,0,0,146,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,2,-2,OTHER
2,1,4,4,0.173243,1,-0.125,0,0,1,-0.059748,0,154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,OTHER
1,0,1,2,0.106625,0,0,1,0.259354,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OTHER
3,0,9,1,0.004028,0,0,1,0.204545,0,0,1,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,OTHER
0,0,0,1,0.27,0,0,1,0.237226,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
3,0,7,0,0,2,-0.413912,3,0.678432,0,0,0,581,2,0,0,0,1,0,0,0,0,0,0,0,0,4.3,0,0,0,0,2.2,0,0,0,0,0,2.3,0,0,3,-4,OTHER
2,1,2,4,0.32155,0,0,3,0.556114,4,-0.513466,1,315,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,3,-2,OTHER
4,1,12,10,0.897056,3,-0.41691,3,0.436463,4,-0.925745,3,767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,4.6,0,0,7,-14,OTHER
2,0,8,0,0,1,-0.005795,2,0.847628,0,0,0,243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-6,OTHER
1,0,5,4,0.484638,0,0,0,0,0,0,0,151,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
1,1,14,10,0.4501,1,-0.06,0,0,0,0,2,445,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,6,-8,OTHER
4,1,8,3,0.049162,1,-0.023934,2,0.838309,2,-0.129477,3,419,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,OTHER
1,0,2,1,0.064016,2,-0.628069,1,0.25,0,0,0,132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,3,0,OTHER
7,1,4,1,0.022996,4,-0.866364,2,0.267412,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,4.3,0,0,0,0,0,3,-4,OTHER
0,0,6,0,0,0,0,0,0,1,-0.36,2,195,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,OTHER
3,0,4,1,0.108471,0,0,1,0.103102,1,-0.333395,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
3,0,4,0,0,1,-0.027548,1,0.125,2,-0.86,1,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,OTHER
0,0,5,2,0.084606,1,-0.084184,2,0.186436,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,OTHER
2,3,9,7,0.560453,1,-0.038265,2,0.958942,0,0,5,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,5,0,OTHER
3,0,3,3,0.22287,1,-0.028451,2,0.55102,0,0,2,311,0,1,0,0,0,0,0,0,0,0,1,1,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,OTHER
1,1,6,2,0.020001,1,-0.082785,1,0.204545,0,0,1,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,2.3,0,0,3,-4,OTHER
1,1,12,5,0.198438,0,0,1,0.61,2,-0.18678,4,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,4,-6,OTHER
0,0,5,1,0.008503,1,-0.02551,0,0,1,-0.629156,0,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,OTHER
10,4,20,4,0.082894,10,-0.720838,6,1.37643,4,-0.988906,5,970,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4.3,0,0,4.4,2.1,0,0,0,0,0,0,0,12,-12,OTHER
1,1,2,4,0.079468,0,0,1,0.045455,2,-0.742792,2,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,4,2,OTHER
0,0,1,2,0.281498,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
3,1,2,6,0.257214,1,-0.355142,1,0.109489,2,-0.634156,0,235,0,0,1,0,0,0,0,0,0,0,0,0,1,4.3,0,0,0,5.1,0,0,0,0,0,0,0,0,0,3,-6,OTHER
1,0,0,2,0.091837,0,0,2,0.666667,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
7,2,13,4,0.254352,2,-0.12,0,0,1,-0.114555,4,543,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4.3,0,0,2.2,0,4.5,0,0,0,0,0,0,8,-6,OTHER
0,0,1,2,0.046946,0,0,0,0,1,-0.629156,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
0,0,1,0,0,1,-0.022727,0,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
1,0,1,1,0.083333,0,0,0,0,1,-0.629156,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,4.9,0,0,0,0,0,0,0,0,0,0,2,-2,OTHER
4,2,9,1,0.008503,0,0,1,0.204545,0,0,1,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,2,-4,OTHER
0,0,4,1,0.008503,1,-0.018248,0,0,1,-0.629156,2,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,2.3,0,0,3,-2,OTHER
1,1,0,1,0.064016,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
3,0,4,2,0.084117,6,-1.001861,0,0,3,-0.833452,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,2.3,0,0,3,-6,OTHER
1,0,3,2,0.22939,0,0,0,0,1,-0.119319,0,212,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,OTHER
2,1,5,2,0.034494,0,0,2,0.254823,0,0,2,195,1,0,0,0,0,0,0,0,0,0,0,0,1,4.3,0,0,0,5.1,0,0,0,0,0,0,0,0,0,3,2,OTHER
5,2,12,5,0.595568,4,-0.204456,0,0,0,0,0,450,1,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,2.2,0,0,0,0,0,0,0,0,4,-6,OTHER
4,0,3,3,0.649863,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,OTHER
3,1,0,1,0.064016,0,0,0,0,0,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,2.2,0,0,0,0,0,0,0,0,2,0,OTHER
6,4,6,2,0.068451,1,-0.409091,0,0,2,-0.075118,0,311,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,4,-6,OTHER
1,0,2,1,0.108471,1,-0.068182,2,0.056233,0,0,0,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,1,-2,OTHER
3,3,5,0,0,2,-0.502853,1,0.19,1,-0.193182,1,169,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,3,-6,OTHER
5,3,3,3,0.261773,1,-0.015,0,0,0,0,0,320,0,0,0,0,1,0,0,0,0,0,0,0,1,12.9,0,0,0,0,0,0,4.5,0,0,0,0,0,0,6,-6,OTHER
2,0,3,2,0.138752,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,OTHER
2,1,0,1,0.064016,0,0,0,0,0,0,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,4.5,0,0,0,0,0,0,2,7,OTHER
3,3,9,5,0.334424,1,-0.06,1,0.045455,2,-0.179745,3,477,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.4,0,0,0,0,0,2.3,0,0,5,-6,OTHER
3,0,2,2,0.172487,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,2,-2,OTHER
